x,y
7892.580001927499,5657.556233859925
7718.273925129972,1187.272872638173
3125.2970470711607,3655.5458891321423
9761.077575091915,8806.15130126299
412.9523776541266,87.90197271088762
4835.383515920785,2458.1777210634914
9782.252933075315,8112.3492698027985
8247.491970247958,1790.2637853546732
5206.197758159583,7114.552765525358
1768.981037793288,6902.632299945468
2535.143742871104,798.3718959041519
3913.2955048167582,2879.9543352072756
6228.840767055554,7178.862663074495
6715.271279628455,7351.643307514008
1602.3685779977513,5114.544155128154
5573.55000802981,6994.018119076961
9202.485266399039,3809.6196843832895
2311.061905653957,9620.196242432465
7684.122520430041,5519.356315315768
4127.965269650996,4909.422633309696
2819.6998707415023,9837.29074527391
6906.8146249363535,2558.045851252573
2631.652983398023,1829.7667306847775
5579.308937809029,8341.516824507291
8467.50583899344,9087.946208810734
7348.856348419967,7828.1290310275335
1024.108530444936,2829.275736658318
799.3981089239155,3906.2692875269768
4412.375545391509,2625.185558017863
5329.393050536094,1990.0419643396617
3865.8360694761595,8667.510214238371
6919.327456542988,7949.034150117475
9617.089760571169,4581.295756245676
9427.926616851977,4248.443972240208
382.88395171420353,8014.536355634411
8422.06655601658,553.2565547923507
2236.906599844436,6700.174761674673
7092.912256731596,3872.4951335353753
9609.175176271303,1806.5440081515749
5661.354571011871,8078.657837603074
9246.741155930937,8544.8849246725
3282.763775084101,9663.782896121837
1465.2998033332588,2549.7359068377423
2656.1785674439575,874.4646144138557
2821.3491016370485,6075.642984841783
3861.589122920711,3336.824214144826
1619.607356160373,6213.475331282583
9034.104351594335,9274.905596921037
402.71793832830747,124.48631735946125
4939.400230511311,5406.488539177297
4216.654319886273,7576.779549494151
7507.231513506067,9373.603208258603
4448.858052293938,2267.8216228326564
5249.892111725584,4117.38867134256
7582.260046526638,2022.6049932166602
8853.292901863008,6711.196171730454
6387.7473433836985,221.82217142105333
5869.142843653712,4664.0657998903735
7309.722777789839,8222.198594281523
5621.714182511069,1792.1703575139768
1173.507250493382,1280.1855120232342
2503.708898444925,4314.655746821319
6008.456601250111,7898.045362022605
8529.533489318532,805.4160388059905
3170.691511518767,8546.246538963898
7428.376943943776,9236.887074737324
8326.347426749842,7595.250095682562
1549.9831005104936,6268.074379828692
9041.702115421633,9223.952408353947
4978.440879581577,7368.121663758302
4968.809462507524,9196.167463982596
5599.2842127994045,161.2668557445496
4570.342396582986,7535.296850704798
7892.37871707753,4631.76326169176
3767.8371975459568,1444.3341764395834
3792.910010018726,6869.417548501032
3734.6474133753873,6279.751960760159
4421.144395247533,5729.041692207056
9285.045519406176,1411.6573225229556
3890.5516645602434,6205.12482100468
1222.8985027969275,4108.85141137614
8854.072725003087,3428.5516336988753
4756.750726577235,7467.287941189365
3641.2705097410458,633.5305732399999
7837.758840987716,4597.2034085380465
9545.987795735402,6100.668759087682
6591.353127519309,4665.773818504511
3417.1859694190152,1700.4954261701043
5810.304921779135,3480.9479013245527
8114.82714076579,9103.234930375163
292.89260085612614,6951.74322244439
5745.0113460478005,341.17947107900613
7617.3556135982435,7959.976482335304
4815.80673712667,1239.4926069047897
6698.5136660345825,6091.570048512544
9084.972260709945,7931.214482198764
5243.241618133283,2000.253910631734
7092.194280789048,1631.9002544674
1327.699699192544,1364.7489322097383
7809.483199340119,5782.428165099683
5149.915292505477,7935.256522395748
2389.071068130628,5483.765952376817
8584.069138877428,826.3598930736459
3295.8666881132394,2694.0865498152066
1520.9052165622638,1418.839883827615
183.77153602775365,6762.141247333096
3653.1042753626207,6416.194817794929
3588.0564520395296,6839.510705575891
720.6487590259192,7792.646104041616
4932.467233296165,684.6314873496617
4773.039007570068,5889.366029189048
409.399074774518,9003.540321122475
4323.789849804834,123.14024941029622
1290.2931953808804,1948.6487811631382
5041.07488403957,9177.122928375835
7164.489293136017,6967.405968819291
6717.303597932891,3504.837301927558
528.9349527245935,1932.0181661369095
6846.927527631199,791.6521176575053
1298.6104965861177,8685.848617189087
2881.4993144768832,8448.50226222082
8105.555532932861,4035.9407693553107
7771.019771628727,4950.576502387535
1540.8459162133993,6863.645465439947
5898.064488487877,8290.510625414625
3764.1413552993254,8563.45037720904
3477.087864244908,1960.2405849308868
4370.6624487744,1893.9618600630893
9703.453703657999,8435.970591956122
911.702669507074,5359.890532344111
1165.5955445106736,6571.372357577433
1263.9722724839353,2723.766441915393
1396.5241873541268,1443.6748095606745
5047.404256743091,1095.8197573851037
3678.6603122934434,106.30844212577428
3215.6364635392165,3534.5441065828177
9709.56911504642,6778.658160567822
3975.429216501838,2499.1120916881914
4886.540196661935,1379.978709823424
3051.352377047468,4400.1939758322715
3795.4367443313376,4437.323352796573
1494.9128449613224,2123.1409827895254
6798.309139001201,2755.461582033526
9271.711193682171,7885.555842545081
3011.2166615795277,973.1026825845989
7056.111263012415,5548.4590850807135
9824.019684494466,3314.5587443335457
4560.203324509,1660.552805238531
9515.95963001742,5462.565780411595
2346.7238527573454,1366.2842768286987
7662.6663493010565,6001.078288092577
9704.903139930932,3914.1516519927054
2145.5936790592555,1867.8503923093926
2789.4793261644836,2470.812210707991
3981.9547848618995,3502.9021689076876
3921.199438353138,8467.03489002035
4260.268444125683,2985.776433612859
6867.838267647971,7293.391201803691
9935.251096269152,2560.503076773185
5710.682545498854,2468.0626963018904
5906.628687733995,4112.4859617979855
374.4820528031012,5809.198212317932
9745.593026158336,7255.163851179953
9169.974892209979,5119.623885436505
1416.570107941303,7856.442008077139
6871.447957310171,3274.899387522715
5307.17160723108,7693.896954591583
8553.249997177714,8041.196632601699
2474.967583250831,9730.147798989512
1125.7077699140561,8352.762196401149
2985.128272473162,356.3069940693608
9760.002461170841,6402.919801746932
6596.599158206549,5724.314441691677
6193.143246756625,806.2574790394306
7328.77672821577,3249.960334398556
1291.2302918483788,9056.757744718747
2047.1900575669333,7016.401156045711
3227.143610854052,7729.051120436772
554.061675842058,1609.8984946159612
159.68098650580907,8325.314280666658
9688.760232437968,6399.0433507379585
3902.1395143606665,9333.981436556718
4278.852803070055,9900.942506210382
6440.16585081028,9973.62155012354
3973.7630478468886,5221.586576788417
4435.244570929098,6739.630817891635
8763.984315295691,2307.574184805188
8846.175098712676,6363.811348669846
6019.775245861846,7626.878983412292
2379.687337537123,5187.518993880492
7097.19525240856,8501.447952141893
5569.503806648195,6624.787115360863
4119.144735332731,8411.433933976241
8964.770184226985,9611.539636721714
7602.457146182145,1017.0281877168785
6156.568843305795,2659.2273141088485
4265.659186482952,7854.602427810209
4394.215895244417,192.66230292037224
8928.561091953567,1479.0496961752785
7449.349103487229,5784.506882793743
4554.025318277869,6427.778924922848
3147.3659854402326,4795.585323667871
5732.827991363178,449.13739196812963
1793.440382007717,4341.873783889732
6401.363700310805,5875.251558236152
7205.195075076453,7851.137724372622
3862.809216141456,840.5933085574358
8059.250465524164,676.8768052941299
7799.771286774334,5387.368521177362
3027.4242398681417,291.0046389903498
5544.046134533604,547.5321563347235
522.6108516326167,4024.993678161206
2074.5602368813297,7707.721108285994
6553.6008829668635,9141.908854261275
3391.036074019347,2453.1642867440983
9965.554157542649,1160.3413690093478
5478.668285133136,6226.231261649527
4100.507004589683,6054.292405563755
9137.874304116775,3705.1752888473
4209.722787497162,5103.9174611317485
2684.104491328123,1959.5863543053727
5619.159484967957,5040.042273789804
811.1898760854319,6145.259146412225
6620.948041429817,28.33803066452978
965.2237198177471,2560.0824723673786
3021.3009746816956,4207.759993083488
9824.322686063133,4939.155355005819
4206.29252055566,7258.954229001026
7330.499368031502,4189.089472459477
1997.0387852805504,5526.6405498366885
4821.034349960019,5282.124299067828
6956.1616699991,7399.2796158886695
4717.14090965905,4101.669831573133
7872.680171602901,8852.534426081203
1467.71374618054,9746.143684430079
3343.355276169152,8696.92576655935
4582.786329496469,9097.909276333272
8305.945986246948,1257.396429102372
9382.830701274137,8945.173914257686
8871.195486315808,9703.276373190018
7517.23810075589,46.96149934183103
2996.933801178442,4263.67048147947
9212.09367987939,3485.7663161848895
1567.4123361903635,4718.25446811451
8099.710159906048,3415.624143620161
1334.9163458058833,4756.771227798171
4204.2449345998175,2360.9261388238847
3306.283564007877,4188.807801956847
572.1319854161854,6610.343713344065
7891.260821271291,4696.870470088173
8734.353560429923,7486.474652231804
2577.192933971777,8702.064535217003
6648.3130160972405,2284.7861405079193
9335.606290566833,8909.3443433421
7727.287643011283,7361.142708404934
3812.102865186581,2372.605396249411
1438.113997594679,1673.7699917886073
1705.0971537225712,5525.3496463978745
37.105498630007894,6384.874782494633
6004.281928674383,6118.411642538095
6193.247424119916,9021.682673268891
2868.136615381971,3989.6356601336215
7278.182123837745,9175.637298501955
6714.6850211498695,3813.2290710539664
7547.320377336023,2088.3326051504937
3630.041572018026,2648.4033962982467
3253.2161751421495,7044.24309830684
5338.074130068392,6443.102620252301
530.2647659996728,8600.527606311714
6280.713156966509,7029.659708288233
1866.6394927937658,6589.707326099709
6766.448829976386,8189.361299412965
4196.384446698416,5082.996898746359
1993.0973224552617,5210.409262984964
4797.835992335604,2092.3312508421122
6074.37555470841,1018.6890839317142
2022.1518459691702,9677.823080224864
2968.9131103669883,6058.396733570077
3951.3572057347756,6088.6108631822435
3182.327002800208,934.577492085964
8480.62112749585,2894.519569595876
874.5430696478196,1310.651340373724
1774.767325085268,5943.536470386325
1153.329192884388,7818.819973164155
2579.205202815157,8898.37197574786
6145.977096732157,4705.479116520188
1092.1473655701652,7504.120711348989
9100.793128928231,6273.465086979073
2572.8182593597494,2682.4165163000403
1608.7853500463755,7078.9301857155815
3805.629266812557,2070.6581703670436
9501.119259262414,5437.814934937869
935.3300031733191,5313.956569095704
1438.9320926292094,7804.4827437612485
9839.472220237783,5855.776208126778
9137.512953884392,272.1234677696338
6801.389129641299,5668.353422262156
4597.576530549896,1197.005191307865
5891.679694406298,4308.3403750171055
7390.80810331891,7500.5215276381905
4973.463823032188,3101.3490281562795
947.0021267226092,9537.562384634146
4495.638736867748,7687.61769476955
4451.344394866499,6567.804242002478
4248.199774607489,96.157023290524
1059.376756529069,6221.5130070605055
1527.8361067912515,4937.16255555885
8044.449526718908,3281.419069361092
1648.5383371077921,3017.331577368196
753.2785599574432,2610.5761130862124
4614.671244191451,7141.581065690719
2327.515479035134,6084.857613802435
9251.495172601977,8073.353576677334
3183.8281974107663,2909.1660893558924
6992.611077082085,210.174410705658
8334.012698391936,2748.3258279720126
6141.196133459694,5506.764722373485
7982.052439304202,1869.1031106405587
8941.41711315581,1353.9504584141937
5036.4313604341205,6353.471239241634
2544.3750706047954,7676.354696557386
5522.620319926606,7556.5897119437295
7502.835552910694,1196.8080441927552
8140.953135331803,2744.866222777129
7108.75059393147,7479.305042170943
2550.0422571516733,7577.294531767264
6048.819689244939,7923.977846895598
4362.468430909733,6212.105831411854
5193.517981825454,8623.567860520283
3751.583097950797,8183.374818251929
2978.142920156138,9402.905730934184
1250.5937977936078,9835.427084080136
7926.960703994468,8228.80897616874
7706.462004219526,1725.5899984110622
7305.014841024517,7015.581593315792
6636.257191669441,5324.841684051444
4295.782901947826,3837.0268810340744
1365.3240797370859,8204.979584214067
5722.352673859581,3111.3134685228583
179.11039683247253,3038.660341171582
1553.6926320059551,858.8751817119078
8921.549536920931,1631.5836485740465
5601.503900533322,849.5719687539682
3903.145930523393,4773.807172125889
8389.381147741658,7864.479050390475
7079.614259863812,9143.868960081614
1525.668084918469,8674.005721645073
7234.156325717751,994.381798892744
2877.578599538254,2697.3255873649573
2114.3379564108623,2138.4687443499874
3985.025785428015,1624.4984506941917
3141.9194375982675,4777.644911225675
6062.737833012128,6307.873114673434
298.6368356659863,2141.86035183645
6873.392844733473,6198.3821429365835
4291.253079336098,213.48899377073516
6057.066665720412,3910.076665746228
672.1584068027809,7030.804093331031
636.6075445167041,983.7421266853219
2360.4957139598328,8455.676147997054
2318.376233542956,6717.570970181376
5320.061099593334,4992.589785006239
2971.2349592745013,5975.696654247407
5294.867932959542,6286.215035876223
1950.3470280663594,4052.8413667168907
2469.87545711439,2691.403945134345
7665.054373144046,1423.2850850948519
1506.3730618471816,5419.874723507042
7313.628888564656,6884.521764664883
466.34820957727084,3643.326577688013
1891.9472210059541,4247.132039802032
9873.018060663746,3458.014627771124
5461.66570040846,157.20539444605498
8223.241257067035,835.0291112249919
7271.500597953605,5820.7847996670125
9607.390721060472,4774.048666816034
2348.9499830597383,1049.086385950776
8077.117956490407,1684.074554040843
5422.903287373717,628.5861000097026
1007.6217483209937,4291.014424099428
547.8720801263926,3089.176919294114
7906.94032357542,1945.0971081373214
7648.292395925487,4436.237509134301
9738.316371182907,8130.265471270544
8763.024810940859,1693.4202811334287
59.12083558116565,7157.432321152275
5553.811724705705,6025.02246798756
1231.3768735643537,5642.775937300684
7001.8788315137435,8275.019432672963
6581.952391658594,805.9096249521947
3616.9233332493177,1611.3793180883795
6817.314848867093,1013.9149864715235
541.2682045593764,704.381567978245
1560.3005527488756,6818.014712344025
6479.696217781237,6281.878617027124
9183.212773363806,2285.0725297000395
1190.0116957984962,1314.5292009799948
4196.949755396449,26.419627977732894
8229.449791056486,7089.503528155226
5465.974610686803,4275.344609393147
2757.173922786973,2164.9668894983242
9425.35196007754,6412.665056280177
4832.063819486116,2629.0976864668305
7671.12567325614,2982.5681725755258
9258.667308530445,1798.1080506197088
9494.698905166257,475.1727635452929
9623.209632802269,6956.14908350563
1941.9041679500215,5886.24390843323
7365.584411397691,1206.7689998810592
5143.675346383702,7112.859494858587
5143.892964486904,4666.658183910114
6833.986346176345,8301.576586146362
268.7322581046492,9569.643627710222
4318.490748472192,112.44644301757756
2846.89545427701,1891.2731194719722
1292.9467247865912,5848.030843917896
6788.3976971353495,9536.990767802034
6002.367600311464,6403.515678735043
4448.602941586611,6662.981938300886
651.5916439113978,2623.8959700190535
7023.214386020802,7708.666481967018
9304.659801220578,7682.654762886929
2219.9651305671673,5038.122825263558
3411.2739303218177,4926.324705927687
5232.961719995443,3495.9041023885793
2538.187380959944,476.5159882634573
3695.998818183457,4119.266667352064
9860.467430402015,1990.1733903631446
9829.484294164353,8412.94777789047
9709.091218821311,4202.993029598626
5669.7562310293,5837.022202395597
9812.726035944748,1568.1496264394045
3455.8533239926783,140.19582517215133
9069.78241816412,1067.5329100069787
3531.314546123364,2901.4068774886227
4846.401299999144,9179.234202087779
3898.9399999850702,9938.989350358504
6637.118280683496,802.9333488577406
7055.0076089723125,9808.940554720139
6091.384365130703,4539.026479976538
964.775195698927,4430.817076133462
8100.10239578195,2608.4493919959727
9301.51032833334,6276.55157652238
6434.151687079424,639.4868381382656
9429.026000043508,4488.3893896985865
6019.275302869451,6216.62531319512
1946.7442434313186,4442.114086390578
4758.300425051189,6759.749174151327
2590.5034025365803,9650.055467311066
4800.84673499542,5499.122416378676
6740.88698626328,5700.416630751003
9392.411241576443,4229.077210661631
3016.1595880425198,8729.735793476542
7845.740118828657,8142.626351137235
5613.021543917448,4720.869820680129
1795.9130412441039,6919.793836949807
1652.9087712891178,784.8181067428151
1788.0779957227833,465.81049602676507
2903.5021317131304,983.107163359177
2408.982756922162,1278.59925297647
3917.676708926401,2189.402534572916
9368.9295750846,5790.992726112506
3414.1657758778865,4185.560972102855
168.005670330168,9321.12258029255
7145.720750494651,2601.393097556164
5172.075784481744,9394.61977548135
5191.408171702262,1815.0598044582578
8653.326945918821,1297.4536429845873
9717.86978108518,3154.7389830089633
6850.822759578956,8284.72010025756
9540.230098336082,6421.085363676691
7343.061308545707,8944.387666574776
3112.3358704729776,5320.006936514678
7661.058092964744,3342.2241887881164
5655.557867901754,1229.4393800332216
985.5454728890079,7117.40519257052
6752.330673917164,8715.021968580346
9499.236746835131,1289.4178430235147
4165.374650427838,4576.644743121098
6159.4472289070845,521.9062874613489
1437.4366791854109,359.8389645958622
9085.626639432207,7190.4030248962545
6960.343517185,7937.614277441541
8542.56296651715,8383.00342382471
2195.379944827378,4992.1629296417705
561.8813780200716,2092.4677130575874
2692.208931533696,5300.419020692329
8420.12352570011,2043.5803686782306
3800.221213669558,1178.637961152017
1097.6222465429175,6515.173996371538
1890.6521387570042,3816.54405824334
4604.364250574695,4824.0959431592955
1769.0694284587294,3616.762203121967
7017.464528416362,4716.727134397668
5529.234531665182,8588.056278469674
2326.0718414855864,1712.0174906928676
8691.848305765207,8956.137374290704
8407.914097391349,5296.311439598058
1822.3104770354826,8672.356865397089
4841.834898733229,8152.411628048973
1824.915477625768,9054.190151671899
2475.640045757539,3670.7467690331896
2768.182486175832,7128.022032843899
3405.8500992152863,4324.611302017127
9455.261284520584,9313.167602436035
3261.5259666797824,3386.398369668263
7992.122420896641,9059.879850143068
2512.570952109796,4696.125287589197
8298.316130207293,7086.178720440791
5494.341362443688,1397.346519219762
821.3978776383202,6933.59947098907
6775.7019561469315,4033.356381992682
6606.936424615083,3633.579473594999
9665.512135605202,679.2873821784195
3524.8327290488946,3635.275279073401
2795.5145231947276,2426.6208464729043
1602.0918295330189,3460.8062664387407
7170.2229626920425,3737.966650882816
2550.257246471671,2780.525691730317
6171.163337896274,6812.84638148357
342.79064408318516,8246.512406874435
5781.199620567452,9523.912972693002
3329.2226614868705,5923.4937775927865
2047.4206070283462,1326.686047498904
6822.782277271396,4809.570265589852
4264.591533782417,5192.7742843129145
9119.143735340132,4967.945513961034
1937.3283680278164,9396.625200410965
9348.906622300783,3853.301970957208
2437.5268232276912,9178.508527985552
2836.2322919387116,8013.258272232782
8700.598717636485,6658.283939966009
5012.129536992609,3548.0197260796344
7713.7291337807665,4578.937181509911
9028.804294565693,4556.868979959413
3792.97127300813,2141.3268560416122
2067.254607568676,8883.805744395002
8902.68512760045,7133.852968497973
3145.9913235995164,4536.982839223136
1177.1617446751836,1273.0843029663251
1994.61032039281,7636.9516436695585
3356.864520097035,1154.4456136528747
1958.2259691850602,984.9188286174648
2407.08188833867,5731.931522632379
9380.277465977379,1110.1137371485902
9209.302632166378,443.96422190669415
7962.558305489364,2813.708781243984
9380.45023768825,6861.309464814834
3299.542835679995,4880.644882854982
2744.833866854618,7141.875018075615
8554.088944668056,9676.048189033674
8733.19337318765,3078.6487695125797
1123.793257840431,2909.963556856551
1692.487869080256,9079.513302621743
7751.801208637862,2739.6065013705206
7265.872141857605,7220.276847673408
810.0203538426742,8446.19213333812
5348.713912562382,712.4278130764872
4937.975665774152,6114.273448023287
371.325929532631,2689.668933309075
2646.3561020850902,4661.211376588406
7894.279934927899,4526.462074479028
3228.022133026526,6723.921163014483
2822.636647798541,8746.050286095135
9025.45359294476,2462.311632787807
2337.590080842634,6562.272358618936
3835.7474087810506,4944.060425531217
5756.819145537649,4902.979834454314
8783.261799325386,5475.516816041278
34.18763270270797,4788.476687659069
5285.218804756646,1200.8306767569343
574.3233027430983,1665.6098616851677
3740.118376839273,4641.555697669772
2334.4535053998015,2734.7614628306583
4426.861411354248,8358.28115641989
2751.5235545942974,4219.0209666661585
7143.8835056564685,5753.193066340038
6049.142618041406,9744.912885241283
3930.0723751595424,3286.845281139722
728.7705900039598,7829.255287087301
6694.018637553834,8029.48513830028
7652.4865910377075,8150.297559054557
8100.262130780904,3753.413755010182
8113.213612960285,2425.902100159972
1226.0693440379478,3026.700415035529
4029.134107832818,1594.5236557840446
8733.136580987724,820.0302244274649
2930.81582907027,4274.995168088267
9463.834266531067,1279.122914802645
4693.213488244539,4049.7415515566913
9631.252395863716,7496.469658366735
2936.372113203897,2091.562413298279
1733.1991297736272,1000.1442248345215
9898.31754083726,2058.504296787411
6585.491372326971,879.9930902910513
9197.758862009294,8766.73585250398
2340.8409101696716,3271.5442467309263
5878.62061167553,4324.825946681146
7625.645056372796,5629.469231824629
1432.9820802028291,2613.671522451815
1803.1472810831606,5374.607244618433
3685.998952527847,5621.478613043696
1417.309113765729,3706.8480300684614
4690.347456947174,398.69136051442047
6645.9933809166205,9237.377591338962
8433.253081936637,3.4290741170006633
9202.375092226779,5341.523079005244
2914.601214244723,47.63648245406205
464.7853755883302,1012.0799918656054
1072.3748236914932,4868.479627819747
8120.607417404983,6329.838322414616
3912.9358191036345,5311.623745599217
7549.2271887514,285.1281054491106
3360.6233411266817,7619.377136891064
9950.680984157387,3449.612859840744
4457.072415633898,1758.8258664216582
3114.707255706759,1576.6900999053878
1088.5827411202497,6556.329730371208
222.94603772582965,780.7719955647641
7994.030465951256,2081.0879757126154
4167.871308485168,329.2695736280871
9622.215247814698,5433.465811456457
7098.497827546877,6025.623975341371
4639.614376091586,3951.0324117053497
3060.221346320986,5500.518597485982
1767.1283231249813,3295.1536012090996
3685.559340434813,8280.481920832628
4152.520464519766,1111.385231409001
9147.446280499093,9021.283203837706
7575.940178679689,7555.693811024513
2594.93704586371,7639.780199002133
3310.156695712855,5304.077912024964
1550.0412132850572,2259.3708488588436
7099.402394638118,9427.650802934291
5974.965301292129,4298.963933878719
6227.49422404938,8931.434262739162
224.21369031331184,8404.037208390288
6724.475587110709,5953.506787274593
2525.889445249272,4210.92633600106
9041.561542704612,6525.793054492209
2594.301967372817,9337.078827207051
5834.191383929042,792.3291227317619
575.5430876281265,1877.267750578696
8153.409233806178,4889.108295364613
7314.361709185628,5447.55336002826
6135.3713354672445,267.9905752528622
4373.052857650853,4143.270102389697
2358.256838132973,998.9692347129353
4958.071807859668,4213.861141608927
9363.994514948197,8697.23801783726
7985.588573820563,2857.207499266955
4192.793837498408,4552.628704257287
8860.978282468604,277.5205294966809
6119.6126534268105,5083.070291914733
5651.802803202475,740.2777401392824
274.98137052243686,1663.7228379483938
3534.0168246403305,8436.391808011884
3887.923738045228,9798.44095594741
6388.5188913935235,2801.423778264007
1375.4582394708393,6605.602102066217
269.4018057451419,765.4340123521364
8307.1239480933,6558.498160431748
2845.1043263567212,5919.436634410002
6828.988934208289,9059.610645635248
2467.546611630621,3487.874827528271
9716.66259725387,2746.0925854442808
3257.827410225678,5666.765554519877
7802.979095903703,6451.783639126069
5567.149432649538,640.4023724119046
1861.5105412829414,598.8727725250686
1145.30123764779,30.589312122657475
7288.752093635548,8579.005012982008
9713.947593520503,1216.7163184422247
5960.737358612832,8014.323253209877
1976.4275604126658,738.7040390119504
8424.895585700006,3527.510944447191
5581.183266273416,4222.837893230816
4866.938910341546,509.51707528665844
1751.421765896961,1437.170884099156
6894.367378095922,9255.6794113277
8805.512004986314,2705.5574395153317
7339.598350384435,5457.4607299973795
2668.138186237615,5028.461829177479
6029.557859385666,2579.2819777536615
8822.008333123295,1485.6016603348066
2385.4056694451056,2665.375037558928
7324.8973711383705,6452.764771390801
6625.030026721849,8299.331466641046
922.7632222310467,2124.714480099127
5815.444216537503,3417.739472184854
4355.908366340668,9170.333722533398
6283.540498669703,6959.170579634303
8682.826650007957,5169.138109147226
5125.674161501544,3993.018138801323
2113.348182147492,5494.645819268054
550.2228470114678,7244.699979292073
430.2419590879436,2628.9998432563034
423.14287308809816,7453.477314088665
8101.119472956459,9074.879384044898
4785.280265517918,7089.201907242852
8209.04625080015,4390.938358257653
7399.5360457487095,7443.076370007578
5722.350310876159,7330.14296954977
8131.386398787386,4728.700804213316
6502.634104322402,6460.759885210639
2981.4588588483825,906.1863371818835
6557.323201502359,1369.007956554208
9059.218587130543,4880.050414778455
58.15073459608633,3278.7523274929
347.04443005454056,9274.40738626691
1260.9124706688624,7619.41852159945
7686.580442568327,4573.864528785489
7699.684407198466,5103.901915751437
2190.872350598578,3891.9886852674267
9164.00404872296,9403.854979722986
998.599793866971,2834.4221543276262
32.2746406127139,903.571016690553
6623.494987563725,3271.088317946231
9005.740269735907,9739.816591399163
1823.4744182317797,5214.08348541532
7611.342071107321,2512.840967750658
2489.7569348460393,8386.34047358749
1360.9894563112323,3469.4000129479386
2118.013379105819,9425.914204163293
3365.048148520813,7931.732826032714
1561.2908892312548,2262.2572236952333
8000.708354996427,1645.794542300022
8934.70423952434,9806.19496701879
9472.190851440788,8812.51065729137
1125.3701988025632,6849.390544125147
1066.695345388684,2117.6157634108695
8515.16486848636,4592.52217351786
9178.33075542422,4757.680595628466
6430.524169815397,8979.669560937116
6109.361371773051,9904.32904232806
271.37589256847616,8369.739987672961
8232.447573426924,2655.8445767384574
3050.5381498169836,3289.8929674470824
6665.182041538122,6723.713728068069
7968.7218582207815,9098.39532308325
2986.189641442062,621.2140986415304
9825.963638693496,8510.672104447842
4373.177370186091,737.9116107854866
7266.973336298172,694.2286524920427
5015.964832687001,5431.591322132476
456.81515300987627,9018.229194069088
5300.453618024588,2656.42714811956
6070.640935463455,1602.9476442207847
6020.442971264372,1609.844742085047
9456.567180799084,6473.368445423511
6578.322658730409,604.7876930094332
7957.3363139307585,3480.586060601176
6453.467949020518,6669.721494036576
7191.659346252073,9852.639340032698
1269.7684334845837,8794.547359847225
1245.6227490920346,179.24733900923417
4001.9095590785982,5472.546069692568
6033.668121214481,4932.314590227219
8175.013702223544,5254.82860413819
1240.8320420560603,3177.754269452823
3931.9665078717326,6160.005039985121
1892.9385733866966,4397.548930989824
6714.92111544045,2279.2270644180658
7807.145450672702,988.667607207131
8639.8141040187,8643.783665541012
8890.981199331043,7387.52922409842
3581.9235838983254,8363.511922211765
7411.934616728951,4614.893136063724
8401.004641820187,7673.900827984565
228.20436307994686,404.24902416908105
4166.628001879304,8800.417558081599
7863.342082262012,5071.692429372837
3843.599628994423,1361.1332637976682
8829.299102668412,3604.1642813421913
6118.922796867683,278.5576782798926
8199.586044662234,9894.428780138453
2304.092686935568,1640.3847764006407
857.8439187561926,3013.825007298736
2202.886465023287,3975.070042557147
699.8298911209077,2888.2629997562426
9370.745728563912,8315.638931305619
9430.361206520853,9754.041097083586
6883.9908574205265,61.80039980533181
5382.541164405659,9245.541257694253
7912.081208149631,6448.135754632665
3500.4380760484123,2051.604095314914
8311.865875961334,1037.2475976015105
7760.984450708699,896.0523238327511
7392.966626985601,3789.615140058282
6950.535235241347,6738.638109006429
139.9395874811904,949.4061997089576
6099.145059354749,5497.352697825648
8414.690807119034,7107.57870478832
3432.4102399538424,6528.595093014002
6411.499696297874,325.038827681422
6501.344211115825,8668.814159156078
6868.776584956534,8205.043359220885
9089.1291682827,2420.149608089389
3192.393889957199,5437.865490480137
9889.186361288339,2834.897096786737
8629.483657902101,6171.868312843419
2665.8246924132613,8887.96329359737
556.7894286997588,7733.579104107586
3403.061913253206,6592.993676377638
1827.5600948929482,27.59936657585449
3384.6987527347915,3338.709217522804
6306.455781487236,5064.484491430577
9563.201774773803,6212.167203037981
4889.812206222112,9151.937359194593
7931.338932881018,24.870732158442934
8687.9865453926,9408.898115786387
1269.0253571647802,4935.485401552517
5129.409321300099,7769.065814549425
5730.207553249335,2713.802614852212
8162.740196916421,5621.743308577024
963.4071240170672,939.1569173182257
8891.71189926465,2480.494188060142
4159.600151303315,3285.585034618602
8225.753471660133,920.327122425304
4612.453310131298,5236.600250027528
2026.945939971606,4194.745019057084
3182.7577968295473,1608.5508078809773
480.4674663855002,5869.707607250435
9099.51548933182,1135.167561848648
5282.909332567416,7956.162740160914
5915.80998782576,8407.7501698073
2668.87422906773,4928.638615469415
8779.300420518954,7216.64531150415
3570.5547677071468,9655.787667636301
478.99528479739774,2866.249898434089
8075.447865116376,7386.673310675021
8309.029349219381,856.6674837612642
6230.0607556575,2265.8902261118665
3640.450032892215,3932.4297124787367
7584.1449546772,1585.0736668797283
6640.257890935251,7009.461625826002
1016.5141968065539,3379.7158169987597
8945.147343842411,1320.9171055510437
4549.985128836256,1474.1118361580218
1299.81708962709,268.94504889375725
5977.717541102516,940.8486211851008
297.5181237036284,1227.7159766076106
6023.6757842079505,307.30306363439985
3237.762365416218,5319.3824623767005
3932.5851746531816,4995.644678159359
4829.194739843968,3547.092047249435
2042.1999960141713,8999.408013251157
7391.395877647725,7678.318512151153
3458.7902273145364,4026.199519762498
6013.958859919595,6698.724096224654
2015.7975474723721,5421.1100776383555
